FECHA_CORTE;ANIO;COD_PRED;AREA_TERRENO;AREA_CONSTRUIDA;AREA_COMUN;PORCENTAJE_PROPIEDAD;BASE_IMPONIBLE;ESTADO_PREDIO;USO_PREDIO;CONDICION_PROPIEDAD;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO
20240920;2023;ac03e5268dda9ea9aa00778ad6ad4abfa0c842448111b0f37ce3244b23cc52c7;22.35;119.61;0;5;5251.5;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;886cdb4613e9bb5ef6010f80e5f13da24036380d6cccb22877d6fc51b7e8c04c;98.29;526.02;0;5;25562.09;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;9a20fa165d7e17200bd2c56daebbe1d01ad854df7defbe72c1c7077d96e0906c;340.32;2082.69;0;5;88813.71;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ac03e5268dda9ea9aa00778ad6ad4abfa0c842448111b0f37ce3244b23cc52c7;22.35;119.61;0;5;5251.5;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;886cdb4613e9bb5ef6010f80e5f13da24036380d6cccb22877d6fc51b7e8c04c;98.29;526.02;0;5;25562.09;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;9a20fa165d7e17200bd2c56daebbe1d01ad854df7defbe72c1c7077d96e0906c;340.32;2082.69;0;5;88813.71;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ac03e5268dda9ea9aa00778ad6ad4abfa0c842448111b0f37ce3244b23cc52c7;22.35;119.61;0;5;5251.5;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;886cdb4613e9bb5ef6010f80e5f13da24036380d6cccb22877d6fc51b7e8c04c;98.29;526.02;0;5;25562.09;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;37600cf124427d56e8fb14e6f6cc47a57ff2a95a8bc8cbd6f207fdc1841b2e69;6.72;8.7;0;100;9146.24;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;9a20fa165d7e17200bd2c56daebbe1d01ad854df7defbe72c1c7077d96e0906c;340.32;2082.69;0;30;532882.27;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ac03e5268dda9ea9aa00778ad6ad4abfa0c842448111b0f37ce3244b23cc52c7;22.35;119.61;0;30;31509.02;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;886cdb4613e9bb5ef6010f80e5f13da24036380d6cccb22877d6fc51b7e8c04c;98.29;526.02;0;30;153372.54;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1e79a2d5dab80e550360163557db3b8426fdc35fa1b25a30c7c0999289c467c8;4.81;6.51;0;100;7248.91;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f373c404d286941c4cae7659d4d29e0ebce74ac122c830d69b3a97a56f596512;52.07;85;0;100;56686.67;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f952f56361a15369d6b2e468c79e116ba6d598f9b681b70693e4eac95fc17572;10.64;7.46;0;100;14336.46;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a28286d8dc141844f673474caef71e30e355c3395eaa8d17fc619a46a92dc686;6.96;19.22;0;100;20939.02;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c3a327c1bf60dd811f83aa079563d2687112a17843a41efcf27aa2537b380ec3;7.5;15.62;0;100;18440.77;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;29d1df2e9d571d555741abc0ad5161ac1dd91c456898320da8be43fcc8c01c57;2.17;19.75;0;100;12758.07;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;fd86a250801ba5da39fb33e59fc2874c3fc2360e469115cadfa83dcacf0d2286;13.34;13.34;0;100;19089.98;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7f4d44aaf9afcb7e6e2a45cf528a0022e6d1f4036f3b19e1babed5e02d91bade;30;30;0;100;30553.8;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c8d799d30946672b96b2991508f3c24bde930c465ab0295283b65525fad9ad13;3.62;51.18;0;100;38151.98;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b18f9de40cae831baf6d8f579d54fc3eaf93f73a27dbf335aa9750180fcce739;7.48;9.64;0;100;6127.07;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;741b8df5a2a5464531a0aff9370c32a81419e569d0d4fb31da9e7cd31b5e7a3f;41.25;41;0;100;52862.38;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;63fc4de3d3c4a0a4c13ad7159aa09f20124757d6dad3b56a48950e4c6cac1131;13;42.43;0;100;23187.86;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b64c53353d928ec2e55faa12efe7eedf80689b358dd3e8bbd18c875a1290fe85;6.53;34.07;0;100;33824.03;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;958c59ea5d95d7fc90aae20f8a91d2a20cb196a60fcfa756b2111f9da87114dc;26.86;93.2;0;100;90159.32;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;718078063b11cac9f135e34ef119f064ba6afb3c6a2275d3ab23606c85cb77e5;26.97;48.57;0;100;31463.6;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;863a975d717c735f63720edbf1c1af570413610cb0a0aeaa1ecf31713a419e2f;7.48;9.64;0;100;5896.35;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;d28c3695904fbf2952a656cd184d2d442c7af61dbf5dcaf19bcb41763625681a;4.44;4.44;0;100;6917.12;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;6afd57346290c3b0043247688635fe396a4e58e12c70753026483f0a8f566e92;4.32;59.33;0;100;42081.37;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;da8905b976e88ed58ee11b2e42eeb9e66e9672f8305dc1e4fe490707953cd35e;18;18;0;100;13875.48;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;90f4b494b84f440a058631c6f70ddd6ef920a68463e7b95cf27ce977448487ce;14.48;37.84;0;100;23596.68;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f2508685142bea401d5ab14d5150f4f13232647a93a9759742bcd60b482f10c6;8.42;22;0;100;13460.43;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ad1dbb37dee4699e3ab0ba7a73ae62eb794924e079d7c3295126b7d606d3e1c9;79.2;70;0;100;57805.2;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b2a3c1fc0840c501f61f01ce942d24e7f866c4f07054d9ad5df3a893a9ef0049;28;87;0;12.5;4529.51;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;fe8d60a73dde9e38cbdeb2461d40f12b97a0d76c4887956b799c672efbb50753;7.3;36;0;12.5;2401.47;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7c701bcf68acf35df634f00110fac22f2fbd98178be01e4662c0c295bfd0a993;8.92;44;0;12.5;2542.98;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;41dea5bb77a1a7fc8360205d0e4059b8cea4a2ab5e9433e84261d55daa88d749;14;69;0;12.5;4603.88;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a43b0d7cbb106e4d6bc42322dd6ba3dc1041c6ad6664d3b104b98da4be8541b4;15.82;44;0;12.5;3813.74;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;55306fc3e226938d3fdccdfb1611d5c49f399a4c5da8605178d36e77bd5ac6d9;234.55;225;0;100;209265.25;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1199e0880d25be615d5b41c6f7d03316ea9d2ba8914f445daa4e485d6cac22d1;3.44;24.95;0;100;26063.22;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ca1c1af20567eb717cda8ba76536964d0e8b9135caf5ff687259bc37e54aded6;109.53;200;0;25;50388.63;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;86620d4e9d4cf6c430155d9cfdb818b991cb0a1abde97ca3f686effcdd32cfb1;20.98;51.61;0;100;38348.92;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1b7d4748fdbaa39ee3e66b04983772a98d2ae94f5f48df8c29a3d6dbe3329faf;9.07;33.06;0;100;25183.56;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;3b58cf47f14a6dd7d8b337a14faa40251348ac1cc6df4737cdad8aebbb10e90f;4.83;86.9;0;100;108061.13;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c908401a490434456e8b820ad0ce2397f3a9c2f611818373ff44f23ec788a818;74.15;160;0;50;48880.1;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c908401a490434456e8b820ad0ce2397f3a9c2f611818373ff44f23ec788a818;74.15;160;0;50;48880.1;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b601e7357c0c6f9f603bcdbebcc56522bba6bb94b7d931e2bc671232d57daef2;7.94;76.35;0;33.33;21146.42;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;9529c293f76e1a5e1421da405e7908165175d410cad1831dea61a3298a13b34b;2.48;6.05;0;100;6277;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ae816dfadf3102f3acf29fccc18e818a54415ade9cf59f7adc7877061b483945;26.1;64.25;0;50;15369.43;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;3209e489c97f2f3a03b71b2516b7f3d7b501e597f817953a43fb85b0bae9eabf;22.14;67.73;0;60;35213.41;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;ec52ff8a1b4defbf61e44013d9a5c5c5b1377e81b659e04a8d26f5612ee4dd35;22.44;67.74;0;60;35381.66;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;29706177677a28609e4c9847d8580dce3ace21f8e6ac183e0531bd25cfd8381c;89.29;88.77;0;100;137738.69;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;493c531f2395270c62910c9563311fb542db47d4555ddca49eb8dca61fbb099f;101.96;107.06;0;100;164134.75;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;0a6440dce9c72f95d50df8ca0bdb918582f9a15f4b6bf0f8f83524c56bb81da2;9.5;36.55;0;100;42911.64;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c97ea26ca7afd7314432db166aa7729f10521ac9ba922304b1c5e127671ec4df;7.39;15.54;0;100;21681.15;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;18400d6e88475fc2503fe64ce322a347bb3acadf0c2642ca09a113e2b7b6dabd;4.32;60.65;0;100;45204.65;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f293f12e61fe02d311d308a661552258036ba6deb81debc615ab7d53889f3696;4.6;4.6;0;100;8490;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;00fb9e3bf716c561e75640776627a4c9304a0e411fd388d0d837073a0663c476;19.5;76.76;0;100;44282.46;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;0b7f3872fa0ebfebfb84e2a7515fb08382509ae707568a851cd2d0dab1dbf43e;15.5;15.5;0;100;26529.75;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f2a46b5325256461f60e55c85c0f331d4a80ff6e6cea4e11a8d31c3ede2a55de;9.07;20.84;0;100;10329.71;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;97196d2935f726b68d09362242d328813a5263d9009439f31eceeeb46f5a9b5f;18.5;42.6;0;100;20562.23;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;8846f5204015a96911e0eb7340e4291fabf612aead1a19bf138701474d1d6b62;10.47;67.81;0;100;56709.97;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1b83267f2f8e8a5e3c0e83d62e7bd540ebab76310b592c59e3bf409233b0eb92;0.24;10;0;100;7983.23;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;29e769ce26e781e52c89e493cb68fd516bb32298010b947dd1b146b767cc57d3;4.45;4.45;0;50;3446.17;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;338543dc7c945ca5af1c6fc5dce0eaed18fde0dc1a44f901ff65d72bd213f1c6;464.09;642.3;0;100;736352.82;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;950ae833118824348cbf9cd2ba473814923a5a72a885287b5f618978b6f27684;696.14;909.13;0;100;997313.94;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;4f5dea7b149b62fd8341602a5e7852aaf3489b2bb76df1ce7e780819c0dd6d0e;7.48;9.64;0;100;5939.12;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f89292426fb1cf3bcbdfa7539f1d4d6fea04944252523b16154ee01b394f16a7;4.88;4.88;0;100;9398.34;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;d7caa71d7c0428c5f678d94863dc9d101bd18dccd179432b81da3a483ce8b056;4.97;8;0;100;10067.48;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;03298bb6996991fd575c50a0e9931c102ca78d6df1937fb89a633a49979f8ad5;20;35.06;0;100;22448.18;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;703f00d454aa93936d27b82241beb86fa118a86ff6913dd921d84ec6ff1bfa2d;263.65;498.02;0;100;328324.09;TERMINADO                ;COMERCIO;SUCESIÓN INDIVISA;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7d3e8deb9e11b760099de07f2fa082d963c2c111880e3f75a1f0b978d78ac9cf;27.19;86.33;0;100;85873.3;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;3590f8caac1b1874b071101254e31677bf3f9a892441662cdc3a03dced37c905;0.19;7.94;0;50;3212.95;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;0c46ce5efd6657dadba05001c45e04cd088ef78acea6cd974650c7765024dcee;4.35;7;0;100;8808.05;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b2a3c1fc0840c501f61f01ce942d24e7f866c4f07054d9ad5df3a893a9ef0049;28;87;0;6.25;2264.75;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;147fe5f98b48562a6b93ee870e740135c5951ac2020931037a64faa4e84c32c7;105;337.82;0;100;235327.19;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;0af7e5498c47421961f33c26a1865aa39ca37ed68cf30ce5e5cbd0454fc475e2;284.97;402.84;0;100;358517.62;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;d525a44c695e20060856aaa0e65ef9aeebab7d4f96e814c26b94509bc5d813f2;5.3;5.3;0;100;8091.54;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;741f3bf479dcc6f5939cbd4abcaa388826287bf525fa1118e97953429aa89c34;109.2;388.25;0;50;115637.01;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;741f3bf479dcc6f5939cbd4abcaa388826287bf525fa1118e97953429aa89c34;109.2;388.25;0;50;115637.01;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;40d14aab8369358878b12d10ba85e58db8f860403f74de684ef662d8a6392bcc;104.79;266.36;0;100;339801.95;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;3a3d3a0745a1d7299f92eeb017caee094328d4cdefb006f4f9f625cd71348a03;280;451.77;0;100;454913.92;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;f0ed9380f4e35705e418ec67df9d2193e57890eed9fb255b3c4cffc435027370;14.3;32.75;0;100;16434.43;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;54be8861e6feef3381253bee15a824390496d39805674d23130bb31b027eedb3;13.52;30.81;0;100;15368.06;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1f552d7d70368313fdf6e94bf72be10c13e014cbf9474af9efae5f5d5cc7a4ba;0.2;8.42;0;100;6668.66;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b5c29ef6024dbb7ab3f00b1c1c45646abc075516a26a55ac38ebba7f57930400;6.08;7.92;0;100;7504.49;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c883a41a03c3568886f1e18fa0e5a521bdf3b2287b2eb60fb7a27cedf2a8f403;14.87;72.83;0;100;21290.9;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;2c3fb118c72fd94a47eb5f0c090a154ae52b3805ccdd2a25e6558810d3d5956f;14.74;40;0;100;27508.68;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;d8a4e8e78e52daaf58daa7dd612dee766017f8906b491d89fe9649fd96255b30;18.42;50;0;100;35898.84;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;dff2dee19a639db857fb03c03224f80fbbf9e9c6c548961f940426581bde7b1e;7.12;12;0;50;4075.58;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;3f189a78dc432237639489f410dcb81c26532fc89e496ad853f7215665cc9a35;56.26;100;0;100;92024.69;TERMINADO                ;COMERCIO;SUCESIÓN INDIVISA;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;90b4dc47dd6c8ac69aa024ffc92ab385a43de21e3739e88247658c4831c9b41c;66.54;108.69;0;100;120435.32;TERMINADO                ;COMERCIO;SUCESIÓN INDIVISA;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;62763c0b2d4a83104b2f65a6412891a7a4893492b54e9be258f95222d2f379e7;3.82;12.34;0;100;5916.62;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;3e3bf51a21e3f851234bb19c5ad8b76132f461ba473d5278ef3bab93de24e0e4;15.19;54.5;0;100;64149.82;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;a4ad054072b85d6642875655d87ad3c3536c0263c10f916e553808709727567d;32.6;51.62;0;75;34319.56;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;b8e7f9e525e4f7c594a37fd54ca6bbe8284b23c19cd5fc3385a247e6309253ab;140.75;220.8;0;100;280528.29;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;7f33f3afdc837fe1b15903c5da19755640f86e16b56d2bcf5419ec685e7fc77d;105.04;121.15;0;100;108160.4;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5cbddc8a9d37d5295fbef15b2bbe76f5be49b64766ccfc2a9cbe3fb67d7ba748;32.14;77.81;0;100;53778.68;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;c81830b6778250eadaa812215417d5f5560ad84df65e978c6e9638ea0f3ad60f;42.88;85.75;0;100;42056.98;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;642664b45da09ab0f6aeb4ac9f9d6cfb372c2d8ff63d1624dcaa89a95ce1723c;22.14;44.28;0;100;20635.37;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;e2513c1f299ae39ab8f261d5b37d36790615bffd2f3c266b5aa50bb85bc91fbe;92.01;161.42;0;16.66;21431.96;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;33add659f96b6920fc6d38e05f2ff50ec882d5a827d7c7381b8059a4beab9af1;760;1978.68;0;50;1200841.2;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5b291d8e022858856767831a0ed45148969fa821ea8717ce0d1df30e5298603e;42.35;103.44;0;16.7;8738.11;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;33add659f96b6920fc6d38e05f2ff50ec882d5a827d7c7381b8059a4beab9af1;760;1978.68;0;50;1200841.2;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;bf5ba2f477820199d24933584b941aee3af022e1b977eb40b9d68b2d25caf017;25.85;54.62;0;10;4108.22;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;e53d92664dfd457254c35a77f20c46f70dac49eaa3b6b29e94444f22d5149627;23.74;50.08;0;10;3805.55;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;fea56f85c86380b2a6cdcf3b503c75f85c8c1d5d8ae57d465d403e82d07837cd;25.85;54.62;0;10;4147.69;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;1f8c6b45a287243b772cb29c22546abdeea4f05685363c7652b41feb40fdd262;90;90;0;100;93156.3;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;838dddb14b3153098a03ab66ca13007edefacf387782dae5ce7a293c18663455;16.03;41.97;0;100;17277.11;TERMINADO                ;COMERCIO;SOCIEDAD CONYUGAL;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;86668a31d13430763361e511693807d6a4a2d3d78c6218fc309e75733dd2899e;21.29;78.17;0;100;44694.39;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;98d8304db133b9e82b2ab7238354d23194d6a360fc69d90bb6ca09257483e3cc;8.86;12.58;0;11.11;1407.25;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;cd9c68b2da526f70084ccf98c3828ce441e93e0da1e8e63a6665189b34033851;8;11.37;0;11.11;1106.37;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;85ef40f4e6f5d2a4036c79d3886c52a55732521a054a3b277811f00d48803789;120.64;175.85;0;11.11;19745;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;beb518a667c57314502c1f4b0e49add6bef9c9a1297e6068b13f6d782b028553;46.46;30;0;11.11;6073.59;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;5dd4a304e21b20379a07bbaef4def394a0769d9f81e579725a493518060705d5;42.73;60.7;0;11.11;7097.31;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;4845be926ae7d9e46429917ac2db9c1b6572c8cb651e9f4b8a23b173bf42e987;24.99;75.47;0;100;39553.91;TERMINADO                ;COMERCIO;PROPIETARIO UNICO        ;LIMA;LIMA;JESUS MARIA;150113
20240920;2023;98d8304db133b9e82b2ab7238354d23194d6a360fc69d90bb6ca09257483e3cc;8.86;12.58;0;11.11;1407.25;TERMINADO                ;COMERCIO;CONDOMINIO;LIMA;LIMA;JESUS MARIA;150113
